dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
700,43,post,4,1784363710.1635258,1784363710.364446,1784363710.2639859,0.36481509
701,43,post,5,1784363710.3646731,1784363710.571501,1784363710.4680872,0.354090163
702,43,post,6,1784363710.571719,1784363710.781888,1784363710.6768036,0.376880633
703,43,post,7,1784363710.7820811,1784363710.989675,1784363710.885878,0.332640309
704,44,pre,0,1784363740.510779,1784363740.720927,1784363740.6158528,1.34078343
705,44,pre,1,1784363740.722021,1784363740.931798,1784363740.8269095,1.34346467
706,44,pre,2,1784363740.9320252,1784363741.137557,1784363741.034791,1.33139912
707,44,pre,3,1784363741.137764,1784363741.347946,1784363741.242855,1.33005851
708,44,pre,4,1784363741.3481548,1784363741.558263,1784363741.453209,1.31531173
709,44,pre,5,1784363741.558452,1784363741.760684,1784363741.6595678,1.33273974
710,44,pre,6,1784363741.760919,1784363741.961241,1784363741.8610802,1.35016774
711,44,pre,7,1784363741.961476,1784363742.1703901,1784363742.0659332,1.34078343
712,44,post,0,1784363760.846059,1784363761.056224,1784363760.9511416,1.37295821
713,44,post,1,1784363761.057272,1784363761.262773,1784363761.1600225,1.34480528
714,44,post,2,1784363761.2630038,1784363761.473137,1784363761.3680704,1.35016774
715,44,post,3,1784363761.4733188,1784363761.683423,1784363761.578371,1.33944282
716,44,post,4,1784363761.683619,1784363761.893737,1784363761.7886782,1.35418959
717,44,post,5,1784363761.8939588,1784363762.102599,1784363761.9982789,1.36625513
718,44,post,6,1784363762.1028092,1784363762.304348,1784363762.2035785,1.36223329
719,44,post,7,1784363762.304733,1784363762.509086,1784363762.4069095,1.34882713
720,45,pre,0,1784363771.9233978,1784363772.1322381,1784363772.027818,1.3635739
721,45,pre,1,1784363772.1324182,1784363772.338503,1784363772.2354605,1.33005851
722,45,pre,2,1784363772.338756,1784363772.539764,1784363772.43926,1.35284898
723,45,pre,3,1784363772.5399911,1784363772.7501109,1784363772.645051,1.3381022
724,45,pre,4,1784363772.7503219,1784363772.9512,1784363772.850761,1.35553021
725,45,pre,5,1784363772.951384,1784363773.1615639,1784363773.056474,1.33408035
726,45,pre,6,1784363773.161747,1784363773.367788,1784363773.2647676,1.34078343
727,45,pre,7,1784363773.367976,1784363773.568803,1784363773.4683895,1.35553021
728,45,post,0,1784363792.25123,1784363792.4544482,1784363792.352839,1.38502376
729,45,post,1,1784363792.454756,1784363792.664958,1784363792.559857,1.36491452
730,45,post,2,1784363792.665215,1784363792.8732579,1784363792.7692366,1.34748651
731,45,post,3,1784363792.873461,1784363793.081907,1784363792.977684,1.33005851
732,45,post,4,1784363793.082169,1784363793.286874,1784363793.1845217,1.35418959
733,45,post,5,1784363793.287064,1784363793.497199,1784363793.3921316,1.35284898
734,45,post,6,1784363793.497382,1784363793.698324,1784363793.597853,1.35284898
735,45,post,7,1784363793.6985269,1784363793.9011688,1784363793.7998478,1.34212405
736,46,pre,0,1784363806.165641,1784363806.367222,1784363806.2664316,1.43998901
737,46,pre,1,1784363806.367431,1784363806.571917,1784363806.469674,1.42524223
738,46,pre,2,1784363806.572116,1784363806.773993,1784363806.6730545,1.43864839
739,46,pre,3,1784363806.774229,1784363806.9826088,1784363806.878419,1.42792346
740,46,pre,4,1784363806.982804,1784363807.185174,1784363807.0839891,1.42122038
741,46,pre,5,1784363807.185426,1784363807.3956091,1784363807.2905176,1.43998901
742,46,pre,6,1784363807.39578,1784363807.605925,1784363807.5008526,1.43730778
743,46,pre,7,1784363807.606125,1784363807.814255,1784363807.71019,1.44535147
744,46,post,0,1784363826.51507,1784363826.7212758,1784363826.618173,1.45205455
745,46,post,1,1784363826.724512,1784363826.931211,1784363826.8278615,1.4480327
746,46,post,2,1784363826.931456,1784363827.141603,1784363827.0365295,1.43864839
747,46,post,3,1784363827.1418052,1784363827.351043,1784363827.2464242,1.43730778
748,46,post,4,1784363827.351237,1784363827.551411,1784363827.451324,1.46143886
749,46,post,5,1784363827.551625,1784363827.761708,1784363827.6566665,1.43864839
750,46,post,6,1784363827.76192,1784363827.9631512,1784363827.8625355,1.43998901
751,46,post,7,1784363827.963349,1784363828.173478,1784363828.0684135,1.43864839
752,47,pre,0,1784363837.548026,1784363837.7581608,1784363837.6530933,1.43194531
753,47,pre,1,1784363837.758498,1784363837.963215,1784363837.8608565,1.42122038
754,47,pre,2,1784363837.963414,1784363838.169549,1784363838.0664816,1.42122038
755,47,pre,3,1784363838.169759,1784363838.3799171,1784363838.274838,1.45205455
756,47,pre,4,1784363838.3801339,1784363838.5835829,1784363838.4818583,1.44937332
757,47,pre,5,1784363838.583769,1784363838.79392,1784363838.6888447,1.43462654
758,47,pre,6,1784363838.794119,1784363838.996456,1784363838.8952875,1.43864839
759,47,pre,7,1784363838.996793,1784363839.199085,1784363839.097939,1.4560764
760,47,post,0,1784363857.858895,1784363858.068953,1784363857.963924,1.44535147
761,47,post,1,1784363858.070493,1784363858.27888,1784363858.1746864,1.42792346
762,47,post,2,1784363858.279089,1784363858.483417,1784363858.381253,1.40781423
763,47,post,3,1784363858.483636,1784363858.687218,1784363858.5854268,1.47618564
764,47,post,4,1784363858.687456,1784363858.895562,1784363858.791509,1.45875763
765,47,post,5,1784363858.895799,1784363859.106003,1784363859.000901,1.43462654
766,47,post,6,1784363859.106209,1784363859.3065019,1784363859.2063556,1.43328593
767,47,post,7,1784363859.3067122,1784363859.5086348,1784363859.4076734,1.41317669
768,48,pre,0,1784363919.212908,1784363919.42304,1784363919.317974,0.242819047
769,48,pre,1,1784363919.424053,1784363919.625014,1784363919.5245335,0.265609517
770,48,pre,2,1784363919.6252139,1784363919.828851,1784363919.7270324,0.245500279
771,48,pre,3,1784363919.829056,1784363920.032743,1784363919.9308996,0.25488459
772,48,pre,4,1784363920.032959,1784363920.243083,1784363920.138021,0.240137815
773,48,pre,5,1784363920.243376,1784363920.453515,1784363920.3484454,0.250862742
774,48,pre,6,1784363920.453738,1784363920.662205,1784363920.5579715,0.265609517
775,48,pre,7,1784363920.662407,1784363920.872556,1784363920.7674813,0.258906437
776,48,post,0,1784363939.584036,1784363939.7890182,1784363939.6865273,0.228072273
777,48,post,1,1784363939.7900538,1784363939.994278,1784363939.892166,0.25488459
778,48,post,2,1784363939.994472,1784363940.204642,1784363940.099557,0.242819047
779,48,post,3,1784363940.205021,1784363940.410882,1784363940.3079515,0.225391041
780,48,post,4,1784363940.411086,1784363940.6163251,1784363940.5137057,0.213325498
781,48,post,5,1784363940.61654,1784363940.8169038,1784363940.716722,0.240137815
782,48,post,6,1784363940.817145,1784363941.021217,1784363940.919181,0.226731657
783,48,post,7,1784363941.0214038,1784363941.2315469,1784363941.1264753,0.246840895
784,49,pre,0,1784363950.69016,1784363950.896023,1784363950.7930915,0.203941187
785,49,pre,1,1784363950.896234,1784363951.1063921,1784363951.0013132,0.238797199
786,49,pre,2,1784363951.106576,1784363951.309085,1784363951.2078304,0.237456584
787,49,pre,3,1784363951.309272,1784363951.519402,1784363951.4143372,0.249522126
788,49,pre,4,1784363951.519686,1784363951.720227,1784363951.6199565,0.236115968
789,49,pre,5,1784363951.720502,1784363951.920697,1784363951.8205996,0.257565821
790,49,pre,6,1784363951.920897,1784363952.1214159,1784363952.0211563,0.225391041
791,49,pre,7,1784363952.121758,1784363952.3319302,1784363952.226844,0.23209412
792,49,post,0,1784363971.042871,1784363971.253014,1784363971.1479425,0.228072273
793,49,post,1,1784363971.254068,1784363971.460779,1784363971.3574233,0.224050425
794,49,post,2,1784363971.460979,1784363971.662446,1784363971.5617125,0.19321626
795,49,post,3,1784363971.662675,1784363971.871135,1784363971.7669048,0.233434736
796,49,post,4,1784363971.871327,1784363972.081473,1784363971.9764,0.203941187
797,49,post,5,1784363972.081685,1784363972.287214,1784363972.1844497,0.209303651
798,49,post,6,1784363972.287484,1784363972.4976268,1784363972.3925552,0.218687962
799,49,post,7,1784363972.49782,1784363972.703943,1784363972.6008816,0.209303651
800,50,pre,0,1784364089.8048372,1784364090.011574,1784364089.9082055,0.135569778
801,50,pre,1,1784364090.01268,1784364090.222827,1784364090.1177535,0.140932242
802,50,pre,2,1784364090.223027,1784364090.425411,1784364090.324219,0.110098077
803,50,pre,3,1784364090.425618,1784364090.629781,1784364090.5276995,0.127526083
804,50,pre,4,1784364090.629982,1784364090.8388731,1784364090.7344275,0.146294705
805,50,pre,5,1784364090.839085,1784364091.0481868,1784364090.943636,0.126185468
806,50,pre,6,1784364091.048388,1784364091.253543,1784364091.1509655,0.107416846
807,50,pre,7,1784364091.25375,1784364091.455073,1784364091.3544116,0.123504236
808,50,post,0,1784364110.136016,1784364110.338887,1784364110.2374516,0.148975937
809,50,post,1,1784364110.3391092,1784364110.549238,1784364110.4441736,0.112779309
810,50,post,2,1784364110.5494232,1784364110.7521029,1784364110.650763,0.123504236
811,50,post,3,1784364110.7523048,1784364110.953714,1784364110.8530092,0.170425791
812,50,post,4,1784364110.954182,1784364111.1568441,1784364111.055513,0.13825101
813,50,post,5,1784364111.157193,1784364111.363039,1784364111.260116,0.152997785
814,50,post,6,1784364111.363224,1784364111.565328,1784364111.4642758,0.183831949
815,50,post,7,1784364111.5655308,1784364111.7694001,1784364111.6674654,0.159700864
816,51,pre,0,1784364121.144392,1784364121.351737,1784364121.2480645,0.131547931
817,51,pre,1,1784364121.351934,1784364121.552927,1784364121.4524305,0.148975937
818,51,pre,2,1784364121.5531242,1784364121.753533,1784364121.6533284,0.139591626
819,51,pre,3,1784364121.753737,1784364121.963905,1784364121.858821,0.178469486
820,51,pre,4,1784364121.9642692,1784364122.174391,1784364122.0693302,0.163722711
821,51,pre,5,1784364122.1745868,1784364122.38205,1784364122.2783184,0.116801157
822,51,pre,6,1784364122.382226,1784364122.592343,1784364122.4872847,0.148975937
823,51,pre,7,1784364122.592524,1784364122.797847,1784364122.6951857,0.171766407
824,51,post,0,1784364141.462496,1784364141.671815,1784364141.5671554,0.1543384
825,51,post,1,1784364141.672786,1784364141.8748548,1784364141.7738204,0.169085175
826,51,post,2,1784364141.87503,1784364142.075638,1784364141.9753342,0.17712887
827,51,post,3,1784364142.075976,1784364142.283743,1784364142.1798594,0.148975937
828,51,post,4,1784364142.283951,1784364142.48653,1784364142.3852406,0.189194413
829,51,post,5,1784364142.486667,1784364142.696821,1784364142.591744,0.155679016
830,51,post,6,1784364142.697016,1784364142.901962,1784364142.799489,0.157019632
831,51,post,7,1784364142.902165,1784364143.103883,1784364143.003024,0.157019632
832,52,pre,0,1784364175.4905431,1784364175.7005382,1784364175.5955405,0.234775352
833,52,pre,1,1784364175.7009332,1784364175.903287,1784364175.8021102,0.265609517
834,52,pre,2,1784364175.9035861,1784364176.111566,1784364176.007576,0.245500279
835,52,pre,3,1784364176.111872,1784364176.318264,1784364176.2150679,0.266950132
836,52,pre,4,1784364176.31845,1784364176.5282931,1784364176.4233716,0.229412888
837,52,pre,5,1784364176.528609,1784364176.735183,1784364176.631896,0.260247053
838,52,pre,6,1784364176.735618,1784364176.940758,1784364176.8381882,0.256225206
839,52,pre,7,1784364176.940966,1784364177.146136,1784364177.043551,0.250862742
840,52,post,0,1784364195.711756,1784364195.916895,1784364195.8143253,0.265609517
841,52,post,1,1784364195.917881,1784364196.118904,1784364196.0183926,0.265609517
842,52,post,2,1784364196.1190872,1784364196.3242261,1784364196.2216568,0.240137815
843,52,post,3,1784364196.324404,1784364196.526486,1784364196.425445,0.253543974
844,52,post,4,1784364196.5266728,1784364196.727252,1784364196.6269624,0.257565821
845,52,post,5,1784364196.727607,1784364196.932897,1784364196.8302522,0.229412888
846,52,post,6,1784364196.9331121,1784364197.1382332,1784364197.0356727,0.23209412
847,52,post,7,1784364197.1384199,1784364197.339423,1784364197.2389214,0.242819047
848,53,pre,0,1784364206.637486,1784364206.842643,1784364206.7400646,0.237456584
849,53,pre,1,1784364206.842828,1784364207.047946,1784364206.945387,0.246840895
850,53,pre,2,1784364207.04813,1784364207.252192,1784364207.150161,0.234775352
851,53,pre,3,1784364207.2523892,1784364207.457536,1784364207.3549626,0.279015675
852,53,pre,4,1784364207.4577012,1784364207.662833,1784364207.560267,0.262928285
853,53,pre,5,1784364207.663014,1784364207.8681312,1784364207.7655725,0.264268901
854,53,pre,6,1784364207.86833,1784364208.071508,1784364207.969919,0.229412888
855,53,pre,7,1784364208.071708,1784364208.276845,1784364208.1742764,0.242819047
856,53,post,0,1784364226.8385322,1784364227.043534,1784364226.9410331,0.226731657
857,53,post,1,1784364227.044545,1784364227.249572,1784364227.1470585,0.260247053
858,53,post,2,1784364227.249763,1784364227.4548779,1784364227.3523204,0.236115968
859,53,post,3,1784364227.455059,1784364227.655379,1784364227.5552192,0.236115968
860,53,post,4,1784364227.6555772,1784364227.860756,1784364227.7581666,0.229412888
861,53,post,5,1784364227.861003,1784364228.0661519,1784364227.9635773,0.238797199
862,53,post,6,1784364228.0672011,1784364228.268766,1784364228.1679835,0.266950132
863,53,post,7,1784364228.2689412,1784364228.4722571,1784364228.3705993,0.268290748
