window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows
107,26,3,formal,down,24,13,0,-1.2740920477314557,1784279264.621081,1784279265.656161,1784279265.138621,0.663788,0.321123,0.544574,-0.002177,0.002132,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4516638,4576089,0,0,0,0,1
108,27,0,formal,up,24,13,1,-1.2740920477314557,1784279274.642613,1784279275.676163,1784279275.159388,0.656597,0.320895,0.544687,-0.002216,0.002096,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4523837,4568637,0,0,0,0,1
109,27,1,formal,up,24,13,1,-1.2740920477314557,1784279275.676359,1784279276.707728,1784279276.1920433,0.655514,0.320777,0.544451,-0.002197,0.002119,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4550767,4632660,0,0,0,0,1
110,27,2,formal,up,24,13,1,-1.2740920477314557,1784279276.7079968,1784279277.738113,1784279277.223055,0.65533,0.320882,0.544688,-0.002205,0.002076,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4497584,4563894,0,0,0,0,1
111,27,3,formal,up,24,13,1,-1.2740920477314557,1784279277.738338,1784279278.769165,1784279278.2537515,0.65438,0.320703,0.5444,-0.002173,0.00212,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4536625,4553562,0,0,0,0,1
112,28,0,formal,up,25,14,0,-1.1435385715303568,1784279286.3770869,1784279287.406744,1784279286.8919153,0.705974,0.323744,0.549736,-0.002729,0.002995,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4603528,4603951,0,0,0,0,1
113,28,1,formal,up,25,14,0,-1.1435385715303568,1784279287.406971,1784279288.437809,1784279287.92239,0.705866,0.323935,0.549932,-0.002722,0.002964,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4556780,4594890,0,0,0,0,1
114,28,2,formal,up,25,14,0,-1.1435385715303568,1784279288.438032,1784279289.465903,1784279288.9519675,0.705056,0.32374,0.549851,-0.002679,0.00302,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4589046,4653917,0,0,0,0,1
115,28,3,formal,up,25,14,0,-1.1435385715303568,1784279289.4661279,1784279290.500823,1784279289.9834754,0.704381,0.323607,0.549624,-0.002643,0.003049,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4551445,4610896,0,0,0,0,1
116,29,0,formal,down,25,14,1,-1.1435385715303568,1784279299.499996,1784279300.53905,1784279300.0195231,0.700734,0.323657,0.5499,-0.002652,0.002969,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4554578,4589385,0,0,0,0,1
117,29,1,formal,down,25,14,1,-1.1435385715303568,1784279300.539275,1784279301.557944,1784279301.0486095,0.70007,0.323469,0.549705,-0.002697,0.00295,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4584727,4616654,0,0,0,0,1
118,29,2,formal,down,25,14,1,-1.1435385715303568,1784279301.558159,1784279302.592758,1784279302.0754585,0.699585,0.32346,0.54967,-0.002603,0.002964,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4583118,4658913,0,0,0,0,1
119,29,3,formal,down,25,14,1,-1.1435385715303568,1784279302.5929642,1784279303.626921,1784279303.1099424,0.699641,0.323648,0.550043,-0.002634,0.002988,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4556018,4589893,0,0,0,0,1
120,30,0,formal,down,55,15,0,2.7730657145026036,1784279354.335959,1784279355.3672802,1784279354.8516197,1.2,-0.203414,-0.346074,-0.000318,0.001991,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2989892,2994127,0,0,0,0,1
121,30,1,formal,down,55,15,0,2.7730657145026036,1784279355.367497,1784279356.398612,1784279355.8830545,1.2,-0.203817,-0.346683,-0.00028,0.002007,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2893433,3036640,0,0,0,0,1
122,30,2,formal,down,55,15,0,2.7730657145026036,1784279356.398894,1784279357.433506,1784279356.9162002,1.2,-0.204006,-0.34706,-0.000329,0.001992,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2936031,3039350,0,0,0,0,1
123,30,3,formal,down,55,15,0,2.7730657145026036,1784279357.433721,1784279358.447653,1784279357.9406872,1.2,-0.204297,-0.34768,-0.000329,0.00193,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2964994,3049004,0,0,0,0,1
124,31,0,formal,up,55,15,1,2.7730657145026036,1784279367.428072,1784279368.4490361,1784279367.938554,1.2,-0.206181,-0.351193,-0.000267,0.001868,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2924429,3019787,0,0,0,0,1
125,31,1,formal,up,55,15,1,2.7730657145026036,1784279368.449244,1784279369.476052,1784279368.962648,1.2,-0.206473,-0.351563,-0.000214,0.001935,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2949327,3023428,0,0,0,0,1
126,31,2,formal,up,55,15,1,2.7730657145026036,1784279369.476268,1784279370.498723,1784279369.9874954,1.2,-0.206554,-0.351871,-0.000245,0.001928,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2937132,3051883,0,0,0,0,1
127,31,3,formal,up,55,15,1,2.7730657145026036,1784279370.498946,1784279371.532464,1784279371.015705,1.2,-0.20669,-0.352054,-0.000229,0.001923,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2939588,3024106,0,0,0,0,1
128,32,0,formal,up,64,16,0,3.948047000312492,1784279389.182251,1784279390.2162051,1784279389.699228,0.873765,-0.319743,-0.541653,-0.001643,0.004444,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4438472,4609879,0,0,0,0,1
129,32,1,formal,up,64,16,0,3.948047000312492,1784279390.2164412,1784279391.255921,1784279390.736181,0.873325,-0.320057,-0.542244,-0.00167,0.004397,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4464640,4586760,0,0,0,0,1
130,32,2,formal,up,64,16,0,3.948047000312492,1784279391.256146,1784279392.284053,1784279391.7700996,0.872218,-0.319963,-0.54227,-0.001635,0.004486,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4481578,4599293,0,0,0,0,1
131,32,3,formal,up,64,16,0,3.948047000312492,1784279392.284277,1784279393.3174121,1784279392.8008447,0.870679,-0.319789,-0.541991,-0.00164,0.004416,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4525869,4598616,0,0,0,0,1
132,33,0,formal,down,64,16,1,3.948047000312492,1784279402.2993898,1784279403.32856,1784279402.8139749,0.863079,-0.320107,-0.54298,-0.00161,0.004366,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4472093,4589131,0,0,0,0,1
133,33,1,formal,down,64,16,1,3.948047000312492,1784279403.3287868,1784279404.3617542,1784279403.8452706,0.862518,-0.320145,-0.543009,-0.001643,0.004352,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4452615,4598701,0,0,0,0,1
134,33,2,formal,down,64,16,1,3.948047000312492,1784279404.361985,1784279405.3944588,1784279404.878222,0.861872,-0.320308,-0.543156,-0.001661,0.004389,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4449905,4585659,0,0,0,0,1
135,33,3,formal,down,64,16,1,3.948047000312492,1784279405.39468,1784279406.414034,1784279405.904357,0.861564,-0.320426,-0.543568,-0.001627,0.004296,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4504105,4620973,0,0,0,0,1
136,34,0,formal,down,16,17,0,-2.3185198573402452,1784279479.944844,1784279480.964788,1784279480.4548159,0.253265,0.243847,0.412941,0.002728,-0.005915,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3484552,3412737,0,0,0,0,1
137,34,1,formal,down,16,17,0,-2.3185198573402452,1784279480.965024,1784279481.995902,1784279481.480463,0.252399,0.243552,0.412563,0.002722,-0.005907,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3485822,3425525,0,0,0,0,1
138,34,2,formal,down,16,17,0,-2.3185198573402452,1784279481.996128,1784279483.022939,1784279482.5095334,0.251378,0.243107,0.411763,0.002725,-0.005877,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3476845,3422137,0,0,0,0,1
139,34,3,formal,down,16,17,0,-2.3185198573402452,1784279483.0231612,1784279484.051421,1784279483.537291,0.250632,0.242887,0.411447,0.002702,-0.005938,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3492089,3399272,0,0,0,0,1
140,35,0,formal,up,16,17,1,-2.3185198573402452,1784279493.0374012,1784279494.0544581,1784279493.5459297,0.243401,0.239925,0.406824,0.002664,-0.005948,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3451947,3342954,0,0,0,0,1
141,35,1,formal,up,16,17,1,-2.3185198573402452,1784279494.05466,1784279495.073136,1784279494.563898,0.242818,0.23966,0.406303,0.002741,-0.005959,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3443478,3363533,0,0,0,0,1
142,35,2,formal,up,16,17,1,-2.3185198573402452,1784279495.073355,1784279496.098956,1784279495.5861554,0.242313,0.239584,0.406205,0.002741,-0.005947,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3445765,3345241,0,0,0,0,1
143,35,3,formal,up,16,17,1,-2.3185198573402452,1784279496.0991738,1784279497.133387,1784279496.6162806,0.241705,0.239349,0.405797,0.002708,-0.005984,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3440599,3347104,0,0,0,0,1
144,36,0,formal,up,35,18,0,0.16199619048062974,1784279529.091222,1784279530.121707,1784279529.6064644,1.2,0.246576,0.41929,-0.002555,0.003323,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3590157,3576777,0,0,0,0,1
145,36,1,formal,up,35,18,0,0.16199619048062974,1784279530.1219149,1784279531.150202,1784279530.6360583,1.2,0.246343,0.418836,-0.002534,0.003347,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3618358,3666715,0,0,0,0,1
146,36,2,formal,up,35,18,0,0.16199619048062974,1784279531.1504042,1784279532.181928,1784279531.666166,1.2,0.246257,0.418833,-0.002506,0.003341,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3597694,3645543,0,0,0,0,1
147,36,3,formal,up,35,18,0,0.16199619048062974,1784279532.1821299,1784279533.2110012,1784279532.6965656,1.2,0.246357,0.419032,-0.00251,0.003325,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3520459,3575422,0,0,0,0,1
148,37,0,formal,down,35,18,1,0.16199619048062974,1784279542.200706,1784279543.218156,1784279542.7094312,1.2,0.2453,0.417615,-0.002487,0.003329,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3529775,3567546,0,0,0,0,1
149,37,1,formal,down,35,18,1,0.16199619048062974,1784279543.218372,1784279544.2423959,1784279543.7303839,1.2,0.245245,0.417591,-0.002505,0.003361,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3521222,3547051,0,0,0,0,1
150,37,2,formal,down,35,18,1,0.16199619048062974,1784279544.242614,1784279545.283623,1784279544.7631185,1.2,0.245106,0.417291,-0.002511,0.003344,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3564497,3549168,0,0,0,0,1
151,37,3,formal,down,35,18,1,0.16199619048062974,1784279545.283835,1784279546.310647,1784279545.797241,1.2,0.244955,0.417138,-0.002496,0.003348,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3504877,3597525,0,0,0,0,1
152,38,0,formal,down,45,19,0,1.4675309524916171,1784279569.64237,1784279570.6620002,1784279570.152185,1.2,0.028427,0.048567,-0.003064,0.005577,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-506516,629736,0,0,0,0,1
153,38,1,formal,down,45,19,0,1.4675309524916171,1784279570.662209,1784279571.691537,1784279571.176873,1.2,0.028201,0.048225,-0.003055,0.005546,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-568761,607379,0,0,0,0,1
154,38,2,formal,down,45,19,0,1.4675309524916171,1784279571.691762,1784279572.713024,1784279572.202393,1.2,0.028003,0.047941,-0.003074,0.005589,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-504992,642439,0,0,0,0,1
155,38,3,formal,down,45,19,0,1.4675309524916171,1784279572.713235,1784279573.730161,1784279573.2216978,1.2,0.027833,0.047623,-0.003051,0.005597,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-497031,632616,0,0,0,0,1
156,39,0,formal,up,45,19,1,1.4675309524916171,1784279582.746954,1784279583.7790458,1784279583.263,1.2,0.026134,0.044589,-0.003064,0.005592,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-524385,644557,0,0,0,0,1
157,39,1,formal,up,45,19,1,1.4675309524916171,1784279583.77926,1784279584.8046138,1784279584.2919369,1.2,0.025929,0.044465,-0.0031,0.005615,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-444440,559700,0,0,0,0,1
158,39,2,formal,up,45,19,1,1.4675309524916171,1784279584.804896,1784279585.8267882,1784279585.3158422,1.2,0.025862,0.044259,-0.003058,0.0056,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-499910,571556,0,0,0,0,1
159,39,3,formal,up,45,19,1,1.4675309524916171,1784279585.8270102,1784279586.8617432,1784279586.3443766,1.2,0.025759,0.044061,-0.003084,0.005584,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-469423,594422,0,0,0,0,1
160,40,0,formal,up,58,20,0,3.1647261431059004,1784279610.198882,1784279611.2355871,1784279610.7172346,1.192743,-0.259282,-0.44011,-0.003025,0.006692,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3697372,3909260,0,0,0,0,1
161,40,1,formal,up,58,20,0,3.1647261431059004,1784279611.235787,1784279612.260458,1784279611.7481225,1.191366,-0.259355,-0.440357,-0.00303,0.006661,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3643764,3792814,0,0,0,0,1
162,40,2,formal,up,58,20,0,3.1647261431059004,1784279612.2606652,1784279613.290292,1784279612.7754786,1.191235,-0.259617,-0.440922,-0.00299,0.00667,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3633094,3848539,0,0,0,0,1
163,40,3,formal,up,58,20,0,3.1647261431059004,1784279613.290518,1784279614.322012,1784279613.8062649,1.190736,-0.259905,-0.441367,-0.003032,0.006618,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3632924,3808482,0,0,0,0,1
164,41,0,formal,down,58,20,1,3.1647261431059004,1784279623.29931,1784279624.328594,1784279623.813952,1.184592,-0.261621,-0.444626,-0.003074,0.006681,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3736582,3819745,0,0,0,0,1
165,41,1,formal,down,58,20,1,3.1647261431059004,1784279624.3288262,1784279625.359699,1784279624.8442626,1.183404,-0.261684,-0.444551,-0.00307,0.006683,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3691867,3873945,0,0,0,0,1
166,41,2,formal,down,58,20,1,3.1647261431059004,1784279625.359922,1784279626.3883982,1784279625.87416,1.183468,-0.261852,-0.444965,-0.003007,0.006652,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3729383,3865646,0,0,0,0,1
167,41,3,formal,down,58,20,1,3.1647261431059004,1784279626.388622,1784279627.413292,1784279626.900957,1.18334,-0.262069,-0.44534,-0.003013,0.006676,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3688310,3821185,0,0,0,0,1
168,42,0,formal,down,22,21,0,-1.535199000133653,1784279685.134666,1784279686.1583931,1784279685.6465297,0.557332,0.312737,0.529898,0.00195,-0.004771,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4452699,4387067,0,0,0,0,1
169,42,1,formal,down,22,21,0,-1.535199000133653,1784279686.158634,1784279687.2009332,1784279686.6797836,0.556176,0.312505,0.529678,0.001929,-0.004745,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4472177,4391216,0,0,0,0,1
170,42,2,formal,down,22,21,0,-1.535199000133653,1784279687.201149,1784279688.214567,1784279687.707858,0.555147,0.312383,0.529425,0.001936,-0.004788,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4452191,4457865,0,0,0,0,1
171,42,3,formal,down,22,21,0,-1.535199000133653,1784279688.214785,1784279689.237716,1784279688.7262506,0.554267,0.312313,0.529372,0.001996,-0.004765,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4443214,4362168,0,0,0,0,1
172,43,0,formal,up,22,21,1,-1.535199000133653,1784279698.259177,1784279699.287782,1784279698.7734795,0.546233,0.310982,0.527378,0.001931,-0.004837,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4474633,4381647,0,0,0,0,1
173,43,1,formal,up,22,21,1,-1.535199000133653,1784279699.2879732,1784279700.3068988,1784279699.797436,0.545654,0.310911,0.527359,0.001945,-0.004772,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4437964,4349889,0,0,0,0,1
174,43,2,formal,up,22,21,1,-1.535199000133653,1784279700.307124,1784279701.3195012,1784279700.8133125,0.545029,0.310947,0.527391,0.001945,-0.004823,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4438472,4335492,0,0,0,0,1
175,43,3,formal,up,22,21,1,-1.535199000133653,1784279701.3197389,1784279702.329,1784279701.8243694,0.54426,0.310778,0.527211,0.001963,-0.004815,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4473787,4354716,0,0,0,0,1
176,44,0,formal,up,39,22,0,0.6842100952850245,1784279731.4561112,1784279732.47991,1784279731.9680104,1.2,0.169137,0.288011,-0.001889,0.002993,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2481090,2555276,0,0,0,0,1
177,44,1,formal,up,39,22,0,0.6842100952850245,1784279732.4801338,1784279733.519111,1784279732.9996223,1.2,0.168762,0.287432,-0.001908,0.002955,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2463898,2610238,0,0,0,0,1
178,44,2,formal,up,39,22,0,0.6842100952850245,1784279733.5193212,1784279734.5434399,1784279734.0313807,1.2,0.16894,0.287654,-0.001893,0.002988,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2516489,2500737,0,0,0,0,1
179,44,3,formal,up,39,22,0,0.6842100952850245,1784279734.5437062,1784279735.571209,1784279735.0574574,1.2,0.168717,0.287413,-0.001873,0.00301,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2438831,2498874,0,0,0,0,1
180,45,0,formal,down,39,22,1,0.6842100952850245,1784279744.564964,1784279745.6051881,1784279745.085076,1.2,0.167465,0.285438,-0.001877,0.003013,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2455514,2526736,0,0,0,0,1
181,45,1,formal,down,39,22,1,0.6842100952850245,1784279745.605407,1784279746.618569,1784279746.111988,1.2,0.167301,0.28525,-0.001889,0.003009,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2485832,2539693,0,0,0,0,1
182,45,2,formal,down,39,22,1,0.6842100952850245,1784279746.618787,1784279747.643737,1784279747.131262,1.2,0.167382,0.285365,-0.001899,0.003004,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2438407,2480497,0,0,0,0,1
183,45,3,formal,down,39,22,1,0.6842100952850245,1784279747.6439638,1784279748.669066,1784279748.156515,1.2,0.167175,0.285006,-0.001876,0.003026,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2454413,2503447,0,0,0,0,1
184,46,0,formal,down,41,23,0,0.9453170476872224,1784279760.548117,1784279761.585668,1784279761.0668926,1.2,0.121317,0.206938,-0.003108,0.004991,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1881841,1914107,0,0,0,0,1
185,46,1,formal,down,41,23,0,0.9453170476872224,1784279761.585872,1784279762.61549,1784279762.1006808,1.2,0.121095,0.206598,-0.003069,0.004938,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1772340,2412832,0,0,0,0,1
186,46,2,formal,down,41,23,0,0.9453170476872224,1784279762.615724,1784279763.639154,1784279763.127439,1.2,0.121043,0.20648,-0.003106,0.004989,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1823491,1853132,0,0,0,0,1
187,46,3,formal,down,41,23,0,0.9453170476872224,1784279763.6393821,1784279764.671366,1784279764.155374,1.2,0.120994,0.206436,-0.003059,0.004965,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1789870,1920713,0,0,0,0,1
188,47,0,formal,up,41,23,1,0.9453170476872224,1784279773.662723,1784279774.6786351,1784279774.170679,1.2,0.120378,0.205499,-0.003081,0.004981,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1762940,1926471,0,0,0,0,1
189,47,1,formal,up,41,23,1,0.9453170476872224,1784279774.678852,1784279775.7087202,1784279775.1937861,1.2,0.120281,0.20539,-0.00302,0.004989,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1821289,1901234,0,0,0,0,1
190,47,2,formal,up,41,23,1,0.9453170476872224,1784279775.708929,1784279776.735424,1784279776.2221766,1.2,0.120358,0.20548,-0.003085,0.004986,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1764718,1836194,0,0,0,0,1
191,47,3,formal,up,41,23,1,0.9453170476872224,1784279776.735685,1784279777.763243,1784279777.249464,1.2,0.120229,0.205305,-0.003082,0.005005,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1745833,1855673,0,0,0,0,1
192,48,0,formal,up,79,24,0,5.906349143328972,1784279836.972791,1784279838.008321,1784279837.490556,0.112377,-0.17175,-0.290564,0.004254,-0.006681,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2504040,2443488,0,0,0,0,1
193,48,1,formal,up,79,24,0,5.906349143328972,1784279838.008566,1784279839.040807,1784279838.5246863,0.111616,-0.171227,-0.289733,0.004258,-0.006684,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2495317,2423333,0,0,0,0,1
194,48,2,formal,up,79,24,0,5.906349143328972,1784279839.04103,1784279840.062161,1784279839.5515954,0.110739,-0.170504,-0.288469,0.00419,-0.0067,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2478972,2419522,0,0,0,0,1
195,48,3,formal,up,79,24,0,5.906349143328972,1784279840.06239,1784279841.088022,1784279840.575206,0.110084,-0.170122,-0.28786,0.004214,-0.00668,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2496164,2411985,0,0,0,0,1
196,49,0,formal,down,79,24,1,5.906349143328972,1784279850.0855,1784279851.1065469,1784279850.5960236,0.1041,-0.165869,-0.280932,0.004182,-0.006703,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2465761,2358886,0,0,0,0,1
197,49,1,formal,down,79,24,1,5.906349143328972,1784279851.106772,1784279852.13075,1784279851.618761,0.103599,-0.165475,-0.280268,0.004206,-0.006696,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2434173,2343218,0,0,0,0,1
198,49,2,formal,down,79,24,1,5.906349143328972,1784279852.130974,1784279853.1507788,1784279852.6408763,0.103066,-0.165053,-0.279567,0.004191,-0.006668,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2462035,2344319,0,0,0,0,1
199,49,3,formal,down,79,24,1,5.906349143328972,1784279853.15101,1784279854.182503,1784279853.6667566,0.10251,-0.164646,-0.27886,0.004221,-0.006668,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2450941,2329584,0,0,0,0,1
200,50,0,formal,down,1,25,0,-4.276822000356725,1784279970.899714,1784279971.938161,1784279971.4189374,0.032856,-0.097354,-0.165392,0.003735,-0.006428,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1469836,1381084,0,0,0,0,1
201,50,1,formal,down,1,25,0,-4.276822000356725,1784279971.938393,1784279972.964585,1784279972.451489,0.033335,-0.097983,-0.166541,0.003763,-0.006449,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1496089,1389383,0,0,0,0,1
202,50,2,formal,down,1,25,0,-4.276822000356725,1784279972.9648142,1784279973.982801,1784279973.4738076,0.033824,-0.098641,-0.167636,0.003742,-0.006446,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1501425,1399800,0,0,0,0,1
203,50,3,formal,down,1,25,0,-4.276822000356725,1784279973.9829981,1784279975.0094972,1784279974.4962478,0.034293,-0.099208,-0.168688,0.003761,-0.006447,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1511926,1408777,0,0,0,0,1
204,51,0,formal,up,1,25,1,-4.276822000356725,1784279984.016402,1784279985.055511,1784279984.5359564,0.038451,-0.104676,-0.178019,0.003818,-0.006473,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1604320,1486858,0,0,0,0,1
205,51,1,formal,up,1,25,1,-4.276822000356725,1784279985.0557282,1784279986.076691,1784279985.5662096,0.038845,-0.10514,-0.17889,0.00379,-0.006458,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1603050,1496428,0,0,0,0,1
206,51,2,formal,up,1,25,1,-4.276822000356725,1784279986.0769222,1784279987.1035461,1784279986.5902343,0.039204,-0.105582,-0.179623,0.003794,-0.006461,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1604489,1499731,0,0,0,0,1
207,51,3,formal,up,1,25,1,-4.276822000356725,1784279987.103758,1784279988.12066,1784279987.612209,0.039509,-0.105969,-0.180221,0.003796,-0.006488,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1625492,1505320,0,0,0,0,1
208,52,0,sentinel,up,20,26,0,-1.7963059525358505,1784280020.08919,1784280021.111535,1784280020.6003625,0.406193,0.290208,0.491686,0.001001,-0.003007,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4147401,4032649,0,0,0,0,1
209,52,1,sentinel,up,20,26,0,-1.7963059525358505,1784280021.111777,1784280022.142036,1784280021.6269064,0.406245,0.290161,0.491712,0.001043,-0.003025,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4112256,4007836,0,0,0,0,1
210,52,2,sentinel,up,20,26,0,-1.7963059525358505,1784280022.1422698,1784280023.154145,1784280022.6482074,0.406219,0.290104,0.491622,0.001037,-0.003,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4116744,4015881,0,0,0,0,1
211,52,3,sentinel,up,20,26,0,-1.7963059525358505,1784280023.154424,1784280024.194689,1784280023.6745565,0.406269,0.290004,0.4916,0.001064,-0.003007,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4150534,4046623,0,0,0,0,1
212,53,0,sentinel,down,20,26,1,-1.7963059525358505,1784280033.226532,1784280034.259116,1784280033.742824,0.407089,0.290329,0.492557,0.001081,-0.00302,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4112933,4034936,0,0,0,0,1
213,53,1,sentinel,down,20,26,1,-1.7963059525358505,1784280034.259339,1784280035.279042,1784280034.7691905,0.40683,0.2901,0.492232,0.001069,-0.003035,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4121825,4059749,0,0,0,0,1
